Datetime,Temperature,ID
2019122102,37.63,36935790
2019122103,36.99,36935790
2019122104,36.55,36935790
2019122105,36.39,36935790
2019122106,36.70,36935790
2019122107,37.20,36935790
2019122108,41.13,36935790
2019122109,44.15,36935790
2019122110,45.30,36935790
2019122111,46.81,36935790
2019122112,48.22,36935790
2019122113,48.92,36935790
2019122114,48.20,36935790
2019122115,45.66,36935790
2019122116,44.11,36935790
2019122117,43.75,36935790
2019122118,43.18,36935790
2019122119,42.62,36935790
2019122120,42.94,36935790
2019122121,42.98,36935790
2019122122,42.12,36935790
2019122123,41.23,36935790
2019122200,41.29,36935790
2019122201,41.05,36935790
2019122202,41.50,36935790
2019122203,43.00,36935790
2019122204,44.26,36935790
2019122205,44.67,36935790
2019122206,44.37,36935790
2019122207,43.66,36935790
2019122208,44.26,36935790
2019122209,45.59,36935790
2019122210,46.62,36935790
2019122211,46.81,36935790
2019122212,46.67,36935790
2019122213,46.36,36935790
2019122214,45.68,36935790
2019122215,42.49,36935790
2019122216,39.92,36935790
2019122217,38.68,36935790
2019122218,39.11,36935790
2019122219,40.21,36935790
2019122220,41.45,36935790
2019122221,41.22,36935790
2019122222,40.35,36935790
2019122223,39.74,36935790
2019122300,39.83,36935790
2019122301,40.12,36935790
2019122302,40.19,36935790
2019122303,40.05,36935790
2019122304,39.72,36935790
2019122305,39.42,36935790
2019122306,38.97,36935790
2019122307,39.02,36935790
2019122308,41.00,36935790
2019122309,42.48,36935790
2019122310,42.96,36935790
2019122311,43.50,36935790
2019122312,44.35,36935790
2019122313,44.92,36935790
2019122314,44.24,36935790
2019122315,40.80,36935790
2019122316,36.52,36935790
2019122317,35.92,36935790
2019122318,37.35,36935790
2019122319,37.26,36935790
2019122320,37.17,36935790
2019122321,36.88,36935790
2019122322,36.43,36935790
2019122323,36.52,36935790
2019122400,37.02,36935790
2019122401,38.01,36935790
2019122402,39.40,36935790
2019122403,40.64,36935790
2019122404,41.90,36935790
2019122405,43.21,36935790
2019122406,44.04,36935790
2019122407,44.51,36935790
2019122408,47.80,36935790
2019122409,50.32,36935790
2019122410,52.34,36935790
2019122411,53.96,36935790
2019122412,54.79,36935790
2019122413,54.46,36935790
2019122414,52.79,36935790
2019122415,48.27,36935790
2019122416,43.68,36935790
2019122417,41.92,36935790
2019122418,40.32,36935790
2019122419,38.80,36935790
2019122420,37.54,36935790
2019122421,36.59,36935790
2019122422,35.69,36935790
2019122423,35.01,36935790
2019122500,34.65,36935790
2019122501,34.50,36935790
2019122502,32.95,36935790
2019122503,33.30,36935790
2019122504,33.71,36935790
2019122505,33.64,36935790
2019122506,33.93,36935790
2019122507,35.06,36935790
2019122508,37.51,36935790
2019122509,39.94,36935790
2019122510,41.97,36935790
2019122511,43.79,36935790
2019122512,45.27,36935790
2019122513,45.84,36935790
2019122514,45.25,36935790
2019122515,42.46,36935790
2019122516,40.10,36935790
2019122517,39.02,36935790
2019122518,36.55,36935790
2019122519,34.65,36935790
2019122520,33.75,36935790
2019122521,33.62,36935790
2019122522,33.82,36935790
2019122523,34.18,36935790
2019122600,34.27,36935790
2019122601,34.27,36935790
2019122602,34.16,36935790
2019122603,33.85,36935790
2019122604,33.37,36935790
2019122605,32.86,36935790
2019122606,32.74,36935790
2019122607,32.85,36935790
2019122608,35.38,36935790
2019122609,39.67,36935790
2019122610,42.80,36935790
2019122611,46.06,36935790
2019122612,49.01,36935790
2019122613,49.01,36935790
2019122614,47.41,36935790
2019122615,45.93,36935790
2019122616,44.10,36935790
2019122617,42.94,36935790
2019122618,41.23,36935790
2019122619,39.63,36935790
2019122620,39.60,36935790
2019122621,39.97,36935790
2019122622,40.19,36935790
2019122623,40.03,36935790
2019122700,40.12,36935790
2019122701,39.63,36935790
2019122702,38.89,36935790
2019122703,38.61,36935790
2019122704,38.91,36935790
2019122705,39.99,36935790
2019122706,41.25,36935790
2019122707,42.42,36935790
2019122708,43.84,36935790
2019122709,45.05,36935790
2019122710,45.54,36935790
2019122711,45.63,36935790
2019122712,45.66,36935790
2019122713,45.70,36935790
2019122714,45.45,36935790
2019122715,43.81,36935790
2019122716,41.61,36935790
2019122717,40.86,36935790
2019122718,39.52,36935790
2019122719,39.09,36935790
2019122720,38.71,36935790
2019122721,38.21,36935790
2019122722,38.08,36935790
2019122723,37.78,36935790
2019122800,38.03,36935790
2019122801,37.94,36935790
2019122802,38.25,36935790
2019122803,38.23,36935790
2019122804,38.16,36935790
2019122805,38.16,36935790
2019122806,38.10,36935790
2019122807,37.90,36935790
2019122808,38.12,36935790
2019122809,38.79,36935790
2019122810,39.92,36935790
2019122811,41.34,36935790
2019122812,42.08,36935790
2019122813,41.86,36935790
2019122814,40.46,36935790
2019122815,37.15,36935790
2019122816,34.09,36935790
2019122817,33.17,36935790
2019122818,32.00,36935790
2019122819,31.08,36935790
2019122820,30.99,36935790
2019122821,29.88,36935790
2019122822,29.91,36935790
2019122823,29.32,36935790
2019122900,27.03,36935790
2019122901,27.39,36935790
2019122902,27.82,36935790
2019122903,28.00,36935790
2019122904,29.46,36935790
2019122905,31.19,36935790
2019122906,32.05,36935790
2019122907,32.50,36935790
2019122908,34.36,36935790
2019122909,36.45,36935790
2019122910,38.03,36935790
2019122911,39.15,36935790
2019122912,40.14,36935790
2019122913,40.21,36935790
2019122914,38.88,36935790
2019122915,33.73,36935790
2019122916,29.95,36935790
2019122917,28.81,36935790
2019122918,28.45,36935790
2019122919,28.72,36935790
2019122920,28.76,36935790
2019122921,28.92,36935790
2019122922,28.94,36935790
2019122923,28.92,36935790
2019123000,29.08,36935790
2019123001,29.39,36935790
2019123002,29.48,36935790
2019123003,29.98,36935790
2019123004,30.02,36935790
2019123005,29.53,36935790
2019123006,29.32,36935790
2019123007,29.35,36935790
2019123008,32.54,36935790
2019123009,35.98,36935790
2019123010,39.15,36935790
2019123011,41.92,36935790
2019123012,44.40,36935790
2019123013,45.14,36935790
2019123014,42.82,36935790
2019123015,38.12,36935790
2019123016,34.84,36935790
2019123017,33.73,36935790
2019123018,32.83,36935790
2019123019,32.16,36935790
2019123020,32.05,36935790
2019123021,32.45,36935790
2019123022,32.58,36935790
2019123023,32.59,36935790
2019123100,32.47,36935790
2019123101,32.22,36935790
2019123102,31.93,36935790
2019123103,31.78,36935790
2019123104,31.93,36935790
2019123105,32.18,36935790
2019123106,32.11,36935790
2019123107,32.59,36935790
2019123108,35.22,36935790
2019123109,39.40,36935790
2019123110,42.87,36935790
2019123111,46.04,36935790
2019123112,47.61,36935790
2019123113,47.62,36935790
2019123114,45.59,36935790
2019123115,42.80,36935790
2019123116,40.78,36935790
2019123117,39.11,36935790
2019123118,37.40,36935790
2019123119,35.44,36935790
2019123120,33.78,36935790
2019123121,33.22,36935790
2019123122,32.54,36935790
2019123123,31.77,36935790
2018102700,45.66,18047775
2018102701,45.45,18047775
2018102702,45.43,18047775
2018102703,45.43,18047775
2018102704,45.43,18047775
2018102705,45.81,18047775
2018102706,47.05,18047775
2018102707,49.39,18047775
2018102708,52.74,18047775
2018102709,54.52,18047775
2018102710,56.30,18047775
2018102711,57.36,18047775
2018102712,57.00,18047775
2018102713,56.53,18047775
2018102714,55.47,18047775
2018102715,54.12,18047775
2018102716,52.86,18047775
2018102717,51.55,18047775
2018102718,49.93,18047775
2018102719,48.81,18047775
2018102720,48.09,18047775
2018102721,47.62,18047775
2018102722,47.46,18047775
2018102723,47.59,18047775
2018102800,47.48,18047775
2018102801,47.37,18047775
2018102802,47.62,18047775
2018102803,47.55,18047775
2018102804,47.37,18047775
2018102805,47.34,18047775
2018102806,47.89,18047775
2018102807,48.88,18047775
2018102808,49.50,18047775
2018102809,49.98,18047775
2018102810,50.58,18047775
2018102811,51.60,18047775
2018102812,52.03,18047775
2018102813,52.14,18047775
2018102814,52.16,18047775
2018102815,51.67,18047775
2018102816,51.03,18047775
2018102817,50.02,18047775
2018102818,48.36,18047775
2018102819,47.34,18047775
2018102820,46.81,18047775
2018102821,46.29,18047775
2018102822,45.77,18047775
2018102823,45.27,18047775
2018102900,44.82,18047775
2018102901,44.56,18047775
2018102902,44.37,18047775
2018102903,44.15,18047775
2018102904,44.11,18047775
2018102905,45.37,18047775
2018102906,47.43,18047775
2018102907,50.22,18047775
2018102908,53.08,18047775
2018102909,55.42,18047775
2018102910,56.80,18047775
2018102911,57.43,18047775
2018102912,57.58,18047775
2018102913,57.06,18047775
2018102914,55.65,18047775
2018102915,53.60,18047775
2018102916,51.73,18047775
2018102917,50.11,18047775
2018102918,48.81,18047775
2018102919,47.95,18047775
2018102920,47.32,18047775
2018102921,46.72,18047775
2018102922,46.27,18047775
2018102923,45.64,18047775
2018103000,45.01,18047775
2018103001,44.37,18047775
2018103002,43.84,18047775
2018103003,43.77,18047775
2018103004,43.48,18047775
2018103005,43.38,18047775
2018103006,43.45,18047775
2018103007,44.06,18047775
2018103008,45.25,18047775
2018103009,46.31,18047775
2018103010,47.62,18047775
2018103011,48.72,18047775
2018103012,49.17,18047775
2018103013,49.21,18047775
2018103014,48.74,18047775
2018103015,47.98,18047775
2018103016,47.10,18047775
2018103017,45.73,18047775
2018103018,42.80,18047775
2018103019,40.69,18047775
2018103020,40.57,18047775
2018103021,40.78,18047775
2018103022,40.71,18047775
2018103023,39.65,18047775
2018103100,38.17,18047775
2018103101,37.56,18047775
2018103102,36.91,18047775
2018103103,36.28,18047775
2018103104,36.34,18047775
2018103105,38.80,18047775
2018103106,42.35,18047775
2018103107,47.14,18047775
2018103108,52.09,18047775
2018103109,55.22,18047775
2018103110,57.65,18047775
2018103111,59.49,18047775
2018103112,60.28,18047775
2018103113,60.22,18047775
2018103114,57.69,18047775
2018103115,52.47,18047775
2018103116,48.36,18047775
2018103117,45.84,18047775
2018103118,44.42,18047775
2018103119,44.02,18047775
2018103120,44.28,18047775
2018103121,44.44,18047775
2018103122,44.42,18047775
2018103123,44.37,18047775
2018110100,44.29,18047775
2018110101,43.77,18047775
2018110102,43.45,18047775
2018110103,42.93,18047775
2018110104,42.55,18047775
2018110105,43.00,18047775
2018110106,44.40,18047775
2018110107,46.38,18047775
2018110108,48.36,18047775
2018110109,50.22,18047775
2018110110,51.17,18047775
2018110111,51.89,18047775
2018110112,52.99,18047775
2018110113,54.01,18047775
2018110114,54.25,18047775
2018110115,53.69,18047775
2018110116,52.34,18047775
2018110117,50.47,18047775
2018110118,48.20,18047775
2018110119,45.99,18047775
2018110120,46.08,18047775
2018110121,46.81,18047775
2018110122,47.21,18047775
2018110123,47.17,18047775
2018110200,46.98,18047775
2018110201,46.54,18047775
2018110202,46.20,18047775
2018110203,45.88,18047775
2018110204,45.64,18047775
2018110205,46.09,18047775
2018110206,47.26,18047775
2018110207,49.10,18047775
2018110208,50.95,18047775
2018110209,52.18,18047775
2018110210,53.19,18047775
2018110211,53.85,18047775
2018110212,55.33,18047775
2018110213,56.26,18047775
2018110214,55.76,18047775
2018110215,54.66,18047775
2018110216,52.63,18047775
2018110217,51.08,18047775
2018110218,50.13,18047775
2018110219,49.68,18047775
2018110220,49.50,18047775
2018110221,49.60,18047775
2018110222,49.77,18047775
2018110223,49.96,18047775
2018110300,49.37,18047775
2018110301,50.27,18047775
2018110302,52.16,18047775
2018110303,52.92,18047775
2018110304,53.13,18047775
2018110305,53.85,18047775
2018110306,55.15,18047775
2018110307,56.68,18047775
2018110308,60.39,18047775
2018110309,63.23,18047775
2018110310,65.98,18047775
2018110311,66.15,18047775
2018110312,65.32,18047775
2018110313,65.28,18047775
2018110314,61.75,18047775
2018110315,55.35,18047775
2018110316,53.49,18047775
2018110317,53.29,18047775
2018110318,52.23,18047775
2018110319,50.45,18047775
2018110320,48.90,18047775
2018110321,47.48,18047775
2018110322,46.80,18047775
2018110323,46.22,18047775
2018110400,45.55,18047775
2018110401,44.89,18047775
2018110402,44.20,18047775
2018110403,44.06,18047775
2018110404,44.49,18047775
2018110405,45.27,18047775
2018110406,46.20,18047775
2018110407,46.44,18047775
2018110408,46.99,18047775
2018110409,48.22,18047775
2018110410,49.42,18047775
2018110411,50.72,18047775
2018110412,51.62,18047775
2018110413,52.29,18047775
2018110414,52.48,18047775
2018110415,52.02,18047775
2018110416,51.31,18047775
2018110417,50.38,18047775
2018110418,49.26,18047775
2018110419,48.67,18047775
2018110420,48.78,18047775
2018110421,48.92,18047775
2018110422,48.94,18047775
2018110423,49.01,18047775
2018110500,49.06,18047775
2018110501,49.01,18047775
2018110502,49.08,18047775
2018110503,49.35,18047775
2018110504,49.46,18047775
2018110505,50.13,18047775
2018110506,51.66,18047775
2018110507,53.37,18047775
2018110508,55.49,18047775
2018110509,57.18,18047775
2018110510,58.30,18047775
2018110511,59.16,18047775
2018110512,59.90,18047775
2018110513,60.44,18047775
2018110514,60.21,18047775
2018110515,59.63,18047775
2018110516,58.75,18047775
2018110517,57.11,18047775
2018110518,54.18,18047775
2018110519,51.01,18047775
2018110520,49.46,18047775
2018110521,48.58,18047775
2018110522,47.77,18047775
2018110523,47.25,18047775
2018110600,46.71,18047775
2018110601,46.35,18047775
2018110602,46.00,18047775
2018110603,45.10,18047775
2018110604,44.56,18047775
2018110605,47.70,18047775
2018110606,51.35,18047775
2018110607,56.37,18047775
2018110608,59.36,18047775
2018110609,61.90,18047775
2018110610,64.31,18047775
2018110611,66.54,18047775
2018110612,68.41,18047775
2018110613,68.77,18047775
2018110614,67.28,18047775
2018110615,64.58,18047775
2018110616,61.88,18047775
2018110617,60.17,18047775
2018110618,58.28,18047775
2018110619,56.91,18047775
2018110620,56.17,18047775
2018110621,55.49,18047775
2018110622,55.13,18047775
2018110623,54.79,18047775
2018110700,54.95,18047775
2018110701,54.66,18047775
2018110702,54.00,18047775
2018110703,53.67,18047775
2018110704,53.24,18047775
2018110705,55.53,18047775
2018110706,58.51,18047775
2018110707,59.59,18047775
